"Year","afg","ago","alb","are","arg","arm","aus","aut","aze","bdi","bel","ben","bfa","bgd","bgr","bhr","bih","blr","bol","bra","brb","btn","bwa","caf","can","che","chl","chn","civ","cmr","cod","cog","col","com","cpv","cri","cub","cyp","cze","ddr","deu","dji","dnk","dom","dza","ecu","egy","eri","esp","est","eth","fin","fji","fra","gab","gbr","geo","gha","gin","gmb","gnb","gnq","grc","gtm","guy","hkg","hnd","hrv","hti","hun","idn","ind","irl","irn","irq","isl","isr","ita","jam","jor","jpn","kaz","ken","khm","kor","kwt","lao","lbn","lbr","lby","lka","lso","ltu","lux","lva","mar","mda","mdg","mdv","mex","mkd","mli","mmr","mne","mng","moz","mrt","mus","mwi","mys","nam","ner","nga","nic","nld","nor","npl","nzl","omn","pak","pan","per","phl","png","pol","prk","prt","pry","psb","pse","psg","qat","rou","rus","rwa","sau","sdn","sen","sgp","slb","sle","slv","sml","som","srb","ssd","stp","sur","svk","svn","swe","swz","syc","syr","tcd","tgo","tha","tjk","tkm","tls","tto","tun","tur","twn","tza","uga","ukr","ury","usa","uzb","vdr","ven","vnm","vut","xkx","yem","ymd","zaf","zmb","zwe","zzb"
19415,NA,0.123730146710491,0.737023711948077,NA,3.15090758626697,NA,7.3850394386124,NA,NA,0.251493844005111,3.65175762694198,0.375434854012203,NA,NA,1.24702814745451,0.252297424966038,NA,NA,1.80304519985409,0.744086520270737,1.30567427094213,0.306729877700913,0.394959701816344,0.312053642247225,6.64828141502616,5.8925435829715,3.75503831706519,0.915116437382738,0.304714660109307,NA,0.17566261112415,0.329384195917802,2.41276916075035,NA,NA,3.42218516052766,3.51678784684115,0.906900756452371,1.49197360425307,NA,1.01352865203897,NA,7.89073497603205,1.23662176452373,0.561872667198407,2.31218266616004,1.31401138383852,0.217983209316118,1.40113579840697,2.1941709351568,0.133595096889137,5.34948055407956,NA,4.67590905377486,0.233788782076915,6.78766771098243,NA,0.808235401985736,0.569074933962317,0.600992927203486,0.0823367469381916,NA,0.529804200163091,1.02444394571481,2.23471342113377,NA,NA,NA,1.7955512348863,3.19820835258275,0.372015352091475,1.83301668426274,7.01361580616944,1.07995126391063,1.49291289864728,NA,NA,0.756220564065337,NA,1.00949523909755,1.76538541871184,NA,0.806833738866057,0.436602772877482,0.249065058909142,0.781896634104729,0.411736581776773,2.27709239536402,2.1759385146149,NA,3.40239355110812,0.514165422248155,1.34613391786923,NA,1.6018458466768,0.419234580143776,NA,0.405843790212187,NA,2.09807032573433,NA,0.443652050022142,2.36639967167158,NA,0.888521641184545,0.307916497241448,0.352327487027771,1.67919329124105,0.137789900803161,0.545874274700062,0.672052294502531,0.203256262868224,1.50150092795072,1.3841886153549,4.83991752211054,6.20451307338455,0.0931542870310634,7.79149070659139,0.137989310062635,NA,3.1814707306005,2.00651461212604,2.49804791687842,0.921201704322865,NA,NA,1.22085185836614,1.60917208839344,NA,NA,NA,0.275603019053314,1.47390208830168,1.09537888879258,0.219892667235174,0.0958422698926177,0.555979580653012,0.563271251861204,NA,NA,0.853948571995437,1.45027387651149,NA,0.34549877578369,1.44624968073742,NA,NA,1.62701100257477,NA,NA,6.78127521469968,NA,NA,1.15878360467398,0.156308702255324,0.222096816313717,1.4512066218739,NA,NA,NA,NA,0.344398837561522,1.3397843089471,NA,0.677178507273616,0.668202593890885,NA,6.36468027536684,5.58160565141057,NA,NA,1.00573909167589,NA,NA,NA,NA,NA,2.60179963743639,0.810393403224841,2.72459053893969,NA
19435,NA,0.124003040502909,0.565386508540082,NA,3.16817890064323,NA,7.4893862373237,NA,NA,0.257151105806279,1.40551033506355,0.375675786067289,NA,NA,1.27410646105316,0.264491808049032,NA,NA,1.65023609707742,0.76506976792956,1.33008667209247,0.306942037623703,0.39890128686281,0.299261645250119,6.37147901472544,5.92560639073635,3.89971708621084,0.916729615106677,0.30983382071264,NA,0.176902460009534,0.330527188404657,2.35348019489817,NA,NA,3.41989687342225,4.292541249476,0.942155387983473,0.877851764003168,NA,1.01285909995745,NA,6.62025037817186,1.23468600441707,0.561979559561473,2.37230933541947,1.31441301929017,0.85601473554312,0.879358995488297,NA,0.166848803013128,5.19670721108783,NA,1.06923882664382,0.229860003815153,6.70867399420513,NA,0.809907843205892,0.56937129982952,0.619785804253518,0.0826193305869814,NA,0.543218882376817,1.04461998527414,2.24168702361033,NA,NA,0.29491800976228,1.81443873049863,2.88093222387492,0.37849073074246,1.82093741123257,7.04808919136864,1.11359543782501,1.38582433377986,NA,NA,0.762524152987027,NA,1.02486438912373,1.61688510483444,NA,0.809443960341966,0.43715506886415,0.257990822311031,0.832933032016134,0.449501317726479,2.23572652208945,2.19129750406675,NA,3.40573761889715,0.519356939773692,NA,NA,NA,0.43846239225004,NA,0.35132456647346,NA,1.97932590821931,NA,0.396874404070435,1.77299123016508,NA,0.698200542920184,0.308229061013025,0.352408176698016,1.71329177523202,0.138694686587683,0.48803959073732,0.649939501185842,0.20805278375842,1.50218948724976,1.41452697660186,1.86591261388946,2.0907997661338,0.0982485401728004,7.63785137807079,0.138463569338453,NA,3.3318160195459,2.52186717022286,1.58467471095991,0.923383164322184,NA,NA,1.24324965168849,1.10295073683631,NA,NA,NA,0.281882681107972,1.36108500227714,1.07267489865272,0.212255335891908,0.0962446907824886,0.612600069477636,0.563500473255292,NA,NA,0.85422492792437,1.63058424316179,NA,0.538047097690593,0.961602732520484,NA,NA,1.62815666475413,NA,NA,6.65971597663527,NA,NA,1.14192258302159,0.157388627585403,0.213257342645831,1.53029271789584,NA,NA,NA,NA,0.326215358563838,1.3391248440525,NA,0.678016572586293,0.672336495307055,NA,6.39368038312423,5.63371387942349,NA,NA,1.28120288529328,NA,NA,NA,NA,NA,2.60402386340748,0.834742055490334,2.74221202120404,NA
19455,NA,0.124279753962719,0.600154656411679,NA,1.39341751275393,NA,7.50909555390004,NA,NA,0.258116833273629,1.48139096883171,0.3759162610085,NA,NA,1.52167646037515,0.267303882133819,NA,NA,1.28161321582817,0.767201023896468,1.38733759667938,0.307154220613205,0.431284124237184,0.30054300347264,6.36621639448516,5.87904932854256,3.80988934487631,0.918345283448508,0.310262878424628,NA,0.17814022017532,0.331666416193456,2.38333574886716,NA,NA,3.35662723449543,4.15818418066787,0.982100410519573,0.878257181951064,NA,1.00284980366468,NA,3.61865561604639,1.5329582127989,0.562082437944137,2.1509655575801,1.31478363805183,1.38614915466964,0.88299077043942,NA,0.171975653962251,5.18917291734415,NA,1.08412579732444,0.216548111851185,6.70906191276058,NA,0.820253180034365,0.569658272947145,0.619818775894843,0.0829018016466121,NA,0.561324401316725,1.02721781444222,2.24866089196732,NA,NA,0.298778471025635,1.81452300098078,2.61523147079144,0.34274511916213,1.82293153878095,7.07786781339213,1.41463467107468,1.3256333503021,NA,NA,1.04091379679651,NA,1.02616011550465,1.46369464901797,NA,0.820176415683284,0.437707162392748,0.266916585712919,0.790146531868553,0.491956687643245,2.81358750447636,2.02365525949762,NA,3.43253760005962,0.521902822030389,NA,NA,NA,0.443608296370487,NA,0.353097589291439,NA,1.99194526611552,NA,0.434537010425017,1.13267138963287,NA,0.709598465895271,0.30854076642201,0.352488322888417,1.70515949031662,0.158355905267061,0.425514296317109,0.651271820188544,0.198771910345389,1.50287802884308,1.40726066633765,1.80979566693527,1.32645622508328,0.0986516602689117,7.57295655268719,0.143628969130793,NA,3.4492776342672,2.52588507373179,1.14510634896978,0.925564620477051,1.81161561935616,NA,1.27503812162359,1.36138889204822,NA,NA,NA,0.283470681158293,1.36087608028367,1.08279399486642,0.213999979524266,0.0966471313467435,0.641073550741394,0.563730264952496,NA,NA,0.854501088240539,1.55757286968706,NA,0.589861535224305,0.636450753688442,NA,NA,1.61522894606045,NA,NA,6.63170083110403,NA,NA,1.33147015524572,0.242908544582306,0.27478483238295,1.53432127213892,NA,NA,NA,NA,0.369008382560645,1.38068279253564,NA,0.678853684555403,0.674353292397807,NA,7.25767077183563,5.55917127660019,NA,NA,1.350259485801,NA,NA,NA,NA,NA,2.54113492852869,0.816854475571711,2.74402780796175,NA
19475,NA,0.12455586372191,0.963297559569682,NA,1.73898165611275,NA,7.65021029893565,7.31181369564749,NA,0.259081887092816,3.34463933483783,0.507508376804553,NA,NA,1.15004129886394,0.270115955112683,NA,NA,1.16156345880278,2.02160185502984,1.66507243680517,0.326130942602086,0.442724296240126,0.353426859187761,6.68302620927234,5.96423433010473,3.80935100533756,0.938733036738178,0.690674088254822,NA,0.179374474863882,0.4594710218708,2.73222270082803,NA,NA,3.22768502100785,4.34743025753206,1.01266251411461,1.6714299655051,NA,NA,NA,5.97879005862837,1.53561895276078,0.688843975873847,1.57309300725141,1.51208709342085,1.38618380946775,0.886625979790543,NA,0.144324532559227,6.48990629125674,NA,2.89102368726182,0.461248226312754,7.3181951610676,NA,0.985169345146487,0.593391056647624,0.694914620768006,0.0925664339009593,NA,1.57395020420946,3.0315483447537,2.37760455401668,NA,1.5300185406911,NA,1.36414243657547,2.07736326589527,1.28744652127448,2.24243699946355,7.38441121379054,1.6640711,1.38267916970526,NA,NA,2.97527486157093,NA,1.02745586495228,2.33317485547636,NA,0.849244275854558,0.419494501097965,0.674589104280033,0.784889211775875,0.815880093892349,3.13342463615503,1.76204886176617,NA,3.42649966897494,0.523556806672636,NA,NA,NA,0.439363425024024,NA,0.669175735309114,NA,2.00460197803902,NA,0.608242371569428,1.55724013834637,NA,0.749143134104729,0.365144277952126,0.6528000905156,1.699934203696,0.168637598948132,0.52248820471361,0.652588706930643,0.273926368897699,1.45196398280888,1.43733185181575,3.52223751334256,5.01838522715202,0.13189275,7.65236175281206,0.144103220717707,NA,2.7831840574613,2.85359064767194,1.69536777354578,1.02156880307828,1.71203303880296,0.267584261499367,1.27870537768581,1.53071149349284,NA,NA,NA,0.285058126451496,1.61874224552618,1.10225119792242,0.21574410963402,0.0970495911554422,0.69769371422257,1.62415786737503,NA,NA,0.854777058657836,1.81294304233987,NA,0.547853424957768,0.841386126485789,NA,NA,1.68205031294194,NA,NA,7.08134534758109,NA,NA,1.31495336999983,0.38941250554473,0.397297173138932,1.5946452314778,NA,NA,NA,NA,0.360190545639104,1.72246525715709,NA,0.679690450969717,0.675657347368575,NA,7.35691580175305,6.23057616861082,NA,NA,1.62572937170799,1.62655397784244,NA,NA,NA,NA,2.52684821974723,0.786449101814501,2.5529188951301,NA
19495,NA,0.182155445931915,1.8059665445547,NA,3.89636924709936,NA,8.11134439761174,7.86193834805961,NA,0.317374488656635,5.42471574734316,0.64013536434126,1.25249637161289,NA,1.65668375327214,0.330256488489182,NA,NA,1.78374480307695,3.94786330442291,1.79372619559472,0.393053873421693,0.510721458744972,1.04534031653269,7.04777921207006,6.08329205219054,3.72540424625789,1.64037055231458,0.968915145388263,NA,0.237932307317592,1.0855920813325,2.61303348723078,NA,NA,2.8886801258114,4.2468569951617,1.10217777681698,2.20293373625596,NA,NA,NA,8.80907409365973,1.63313507665202,0.924533571764743,2.55371110873884,1.56969226186013,1.42947222659361,0.947589689141666,NA,0.202148754255339,7.15837164866601,NA,7.24624455204719,1.0025243970434,7.70318755565834,NA,1.19803153290239,1.18108472520954,1.36682450738496,0.159559453048489,NA,2.887843786,3.98140817408416,2.51715500499281,NA,1.64904898593901,NA,1.71698096103124,2.19259785436058,1.72653918362318,2.16688665987793,7.42928558702678,1.71282357313986,1.46890659974647,NA,2.98349364087305,6.52442277025585,NA,1.23235743236909,3.71971475934605,NA,0.926249120998002,0.871430321576474,1.16996364207767,0.836960395527649,1.95709578341734,3.18221071268787,2.11601633108774,NA,6.6332341645321,0.582942378686031,NA,NA,NA,0.497129677781918,NA,0.723584116431293,NA,2.0792772793328,NA,1.0503772415022,2.22812004987257,NA,0.799104967052364,0.422779784895815,1.18870170771937,1.98130081736794,0.226868263972961,0.747378651346273,0.725287187924942,0.565901550284842,1.58034813778611,1.40743584001549,7.44993151870256,7.88570929076217,0.222462346721429,8.15498412660904,0.21128825403623,1.84198296810764,2.80302887338193,2.79296593265366,3.61915196032966,1.17490154544669,1.91371800489791,0.339443736990583,1.34908328895495,1.60255358517981,NA,NA,NA,0.343973504689297,1.83073185365833,1.23063928506248,0.274816004775306,0.154780570259201,0.760039815750762,2.3478589324667,NA,NA,0.940528144125023,1.92392644767686,NA,0.638232242432272,1.08488552889129,NA,NA,1.80150910523371,NA,NA,7.46634822130473,NA,NA,2.69666618740569,1.25469442152574,0.67565193688531,1.52465239730936,NA,NA,NA,NA,0.413384176521316,2.42650034836217,NA,0.737855223108977,0.720216311729723,NA,7.75273302356473,6.11958483200285,NA,NA,3.57697328275852,2.77214439681581,NA,NA,NA,NA,2.59333913202523,0.879060818157572,2.61146364273753,NA
19515,NA,0.239757398071538,1.83569808186549,NA,4.09156744201106,NA,8.1685304402208,7.82112555977477,NA,0.38035701402855,7.0259765886883,0.697704436904064,1.46513266348367,NA,1.82117530645154,0.395088156629418,NA,NA,1.77282344518487,4.00265985172344,1.85670459206817,0.431829990500653,0.597479972171421,1.2446843336604,7.23564013104683,6.2066772890662,4.06577707766508,1.20236662869527,1.05481956018007,NA,0.282410386219596,1.14408611261244,1.847076833133,NA,NA,4.10743901860268,4.20665994411482,1.21568983450922,2.25093441270981,NA,7.96037427035673,NA,8.90888800908969,1.69438784863017,1.0927223412582,3.52116042583365,1.79339312585241,1.36486335060879,1.0076303266883,NA,0.26009050875145,8.1547125360002,NA,7.93270107545047,1.107524496664,7.68441097979054,NA,1.29830689736483,1.29496262828866,1.76665310883669,0.217170087262799,NA,3.12310458570084,3.91695805891365,2.68335224098597,NA,2.41015006232553,NA,1.38939033043402,1.64994977812867,2.0673659415188,2.39159610585236,7.54822436902036,1.70558467135119,1.5279476959264,NA,5.8560028243706,6.92611894336147,NA,1.39808601531672,3.80657698629178,NA,0.998550051724066,0.887090233400034,2.76858084469607,0.968780961069966,1.99120280320173,3.25049621694764,2.44131478106459,NA,7.11132520244736,0.661226676830181,NA,NA,NA,0.554887418188484,NA,0.717007029261331,NA,2.09820686150619,NA,1.19696994969253,2.39364754006167,NA,0.879924934104729,0.480413698450153,1.27425139606495,3.26655908388286,0.285092910856057,0.846270244936913,0.816724838460654,0.459122302537085,1.63836519053217,1.47102134747244,7.77513372459814,7.91464149299372,0.383701342450535,8.17901187020918,0.278473294345093,2.08654159908308,3.50160473269376,1.25781158981098,3.72730586256654,1.2907051077602,1.93304517263319,1.14538159946008,1.40508688314182,1.82975016213633,NA,NA,NA,0.393506059587761,1.65815505115548,1.27939631707941,0.343269210554626,0.217202709225159,1.15545678339607,2.41480120219878,NA,NA,1.02627905304335,1.44852170371105,NA,0.752067021612601,1.1454357943635,NA,NA,4.51047579221562,NA,NA,7.68321555288581,NA,NA,2.64445259244344,1.36470178947987,0.771052614852114,1.55619425579536,NA,NA,NA,NA,0.471260587961453,2.77341996924251,NA,0.796019262061122,0.858597291137817,NA,7.73326742849913,5.92368245555543,NA,NA,1.23180398768369,2.69803857194146,NA,NA,NA,NA,2.34762446702962,1.1170924327865,2.75911829801357,NA
19535,NA,0.227383173604726,1.86080719640131,NA,3.83964290000512,NA,7.88674089435491,7.82153058994703,NA,0.386008250657251,7.17184393835899,0.829297364160937,1.61105709249948,NA,1.77363159338627,0.421355816720845,NA,NA,1.3762598519361,3.83134602182123,2.84749897272018,0.436733291638529,0.60814541425773,1.43361171227819,7.25404506111881,6.2069372858662,4.36828946010876,0.899472516279816,1.15376253474844,NA,0.288314802772797,1.21561875863055,2.00913356181472,NA,NA,5.93980624447461,3.24106794599674,1.29063709683277,2.25088340735538,NA,7.93640223451294,NA,8.80118060367388,1.68465910921672,1.1435480057937,3.51211704308303,1.75399118079911,1.36339740609545,1.01003482489279,NA,0.260742940367005,8.15533068270244,NA,7.55313653898876,1.18803415256106,8.08200036874326,NA,2.78143346942527,1.34211819229117,1.79485161165802,0.217452111446487,NA,3.37151392935969,3.84018517485174,2.89542667671143,NA,2.64929310790585,NA,2.18187517271521,1.47180124729279,2.54626583907549,4.4952557852,7.80650426822043,2.04455620523243,1.62849437991374,NA,6.25217100297635,6.92813454336147,NA,1.64605627052364,5.00881738455112,NA,0.966618276540626,0.925170797647163,2.50339324309448,1.04327296300066,2.25414059469358,3.18664005958109,2.14617396357004,0.899041057689818,6.9912220343695,0.785387872821603,NA,NA,NA,0.555308149080898,NA,0.775041356044504,NA,2.08813644908427,NA,1.19710212965243,3.54237239761104,NA,1.36248800057855,0.482638211259986,1.30716055116884,3.256015987084,0.288873576751722,0.883142784196794,0.893024147165353,0.534254543485227,1.81297855111772,1.50999129414724,7.73349365836333,7.9846742774455,1.15385423493228,8.17381185313863,0.274256413104388,2.1773391503882,2.78192624041094,1.94002551267648,3.73295403859954,2.08099778307624,1.94215398631515,1.11561528337875,1.45995115016668,1.81215373453215,NA,NA,NA,0.385709545900968,1.72849585524907,1.18955126959671,0.354392941269152,0.222296360116512,1.13232765790727,2.37750398429116,NA,NA,1.54727098052629,1.92438426807104,NA,0.911778585352687,1.13927709677385,NA,NA,5.22936513244968,NA,NA,7.72103311069527,NA,NA,2.03159340529707,1.52058419639923,0.874800780498595,1.46573892658406,NA,NA,NA,NA,0.499947095880936,4.38102484275749,NA,0.815618361343363,0.973233509085202,NA,7.72288845603405,6.21445950944183,NA,NA,1.19855413922674,2.47747265245696,NA,NA,NA,NA,2.34863435872015,1.15705744276262,2.76028489494625,NA
19555,NA,0.224860570243601,1.86245550913947,NA,3.64873691015725,NA,8.01309528661635,7.93918711055236,NA,0.527701547934319,7.06439027055112,1.02656610635635,1.69599567480146,NA,1.83399927767488,0.471079195207837,NA,NA,2.35902257476094,4.07777788808185,3.97433810274842,0.446327746575046,0.609438416718193,1.49119009105297,7.54011332186671,6.17411816142837,4.26266899402024,0.896807611630911,1.21517632733968,NA,0.289518749448699,1.23085769048903,1.46748427238429,NA,NA,7.01690399167418,2.11128202026424,1.21077611748372,1.66448457244806,NA,8.11868452811719,NA,9.01720379319981,1.69367389683344,0.894133645633088,3.43739448095292,0.734142379378841,0.978321359887718,1.01244374434167,NA,0.261381126063116,8.01996326290393,NA,7.31430130186601,1.14657433260864,7.9823827998662,NA,2.98857099395771,0.981132829346168,1.81836377607468,0.217734018072711,NA,4.34704839164639,3.43986315432046,2.51641882314314,NA,2.61165171773438,NA,2.23319342768436,1.8941654156344,2.54607457169883,6.64586597740946,7.8348695315843,0.985568156862021,1.95890139988903,NA,6.03380248300371,6.93016795136147,NA,1.75798376531672,7.77787500430463,NA,0.962833074984789,1.0006406121551,2.73537919945197,1.04739791380479,2.29659915011002,3.89215442224679,2.0012111302003,0.912729431339266,6.61779799564685,0.890785680622357,NA,NA,NA,0.54633811555251,NA,0.804840490581998,NA,2.35014150443898,NA,1.17846798201627,4.75673120637867,NA,1.76999293063345,0.48549967487867,1.34944959057279,3.31181652742906,0.293612634205306,0.887177856174373,0.894236407455779,0.510871662791609,1.98301839082443,1.51143242259803,7.61655492573221,7.9562287312464,1.64253880922923,8.2905356653831,0.265348398337501,2.0804813463996,3.60102165809076,1.94202340544162,3.84198437330109,2.08317923923111,1.92780597780773,1.15150613826396,1.46321523659399,1.72884819628926,NA,NA,NA,0.387294718383,1.84103135913237,1.221675604099,0.35613385650305,0.260228021541329,1.84101636672659,2.33082529338614,NA,NA,1.73988283490596,1.9358253085801,NA,0.911991679325503,1.17065564120797,NA,NA,5.23051045913246,NA,NA,7.61811065361016,NA,NA,2.28658627441597,1.62955282790828,0.969166242961338,1.37059251264415,NA,NA,NA,NA,0.55677218201511,4.49684457873654,NA,0.821142683608216,0.966147777218937,NA,7.73597152172149,6.29439350304486,NA,NA,1.16528864186447,2.5524379847643,NA,NA,NA,NA,2.29363034397401,1.21109188169352,2.78490146996356,NA
19575,NA,0.227014071370875,1.85471634529568,NA,2.39772659711333,NA,8.13482822015796,8.04742151652922,NA,0.528659948936851,6.8724955281993,1.26136357497101,1.66834595719197,NA,1.91317687217613,0.473891150389129,NA,NA,2.47432375337573,4.18887731832444,4.55231505093876,0.441848756543648,0.587278836206768,1.46432954856121,7.69562437032495,6.20155954209457,4.27900995415086,0.875367544,1.21560538601278,NA,0.389236954899581,1.2085675502936,1.28694621392617,NA,NA,7.47477529769401,2.88140247698177,1.14967895831892,1.64115544413179,NA,8.15510380158013,NA,9.0926151810676,1.69324799908839,0.959018498810553,3.50340268500905,0.76510944904478,1.29222333232832,1.01486601979054,NA,0.721708091526182,8.04426556348651,NA,7.46481712695271,1.1473352613005,7.85009124611488,NA,3.05028278743969,0.929750117888774,1.80435133198294,0.246162621014494,NA,4.16856021683783,1.26670977456022,2.32036582048637,NA,1.57478164279707,NA,2.10165866000229,1.53794232115709,4.28621996408295,6.18362997958109,7.89129339068527,0.972704117052364,2.24707232657336,NA,6.23763834723362,7.06360696947636,NA,1.79016176647382,8.13561763241892,NA,1.06694444672138,2.29538699497667,2.80760461462837,1.03275827458148,2.32704351748941,3.87059213202278,2.03938697965389,1.07741711603007,7.0418696874701,0.892979680973339,NA,NA,NA,0.626491157722138,NA,0.844022067534053,NA,2.44792623877951,NA,1.1973616832532,4.63399079331864,NA,1.81628013179054,0.488356488306615,1.34951669596716,3.33030134392522,0.307729514133736,2.73013963923991,0.829747477459515,0.557858347383927,1.98886849183348,1.66302582763699,7.70999760548651,8.21404973737163,1.64334504942145,8.09754512323231,0.265822657613319,2.12432838484291,3.73076382983144,2.16450368618295,4.0078392475368,2.08536069538598,1.9416022010065,1.17795862705236,1.45711352248149,1.40150828098131,NA,NA,NA,0.388879320749919,1.84564779166139,1.28194648063053,0.676871587261769,0.274703978910038,2.671675077765,2.33105850715812,NA,NA,1.89965670511839,1.90035607474534,NA,1.98647565204743,1.18329353240443,NA,NA,5.26449405083215,NA,NA,7.62775625537163,NA,NA,3.05289036158207,1.6306238102257,1.14328085904132,1.46778284618535,NA,NA,NA,NA,0.679264834899057,4.23736160567566,NA,0.850122466319343,0.987208273870289,NA,7.99771063128155,6.22031594927089,NA,NA,1.16950278184683,2.37171260391711,NA,NA,NA,NA,2.28640282752112,1.25573285886915,2.66408608967971,NA
19595,0.877839406465201,0.17982959788662,1.81170790482694,NA,2.90816285213125,NA,8.0993138917959,8.18136059938947,NA,0.574103297174054,6.87520322397252,1.48435256857187,2.05108940705197,NA,1.86795878406809,0.38514543496124,NA,NA,2.79829790142262,4.05829913168899,4.3960485279667,0.40210582301352,0.60022165325081,2.16685870393581,7.4312105557352,6.17028192678109,4.33045171474639,0.828045744,1.52791466077713,NA,0.425546348505677,1.96258029746881,1.75135982205663,NA,NA,7.42827234673732,2.76246658958143,1.10491961447706,1.89217736372792,1.98868767869143,7.97329140169068,NA,8.98264573744888,1.64348237148794,0.815060642367899,3.54821755304074,1.61929180935581,1.32692025625084,0.96795089523942,NA,0.96381664033648,7.88318613781901,NA,7.62698039972523,1.53972643943955,7.7716665588669,NA,2.8176548162038,1.8047958477073,1.75507968382305,0.22525369687897,NA,3.89382353045833,1.35225825245051,2.85370499064637,NA,1.89122166603512,NA,1.5079657482495,1.40915904026087,5.01065301115242,6.33350696817163,7.66848957815187,0.699401444873619,2.02148309877733,NA,6.3170808170895,7.29313361505744,NA,1.58535691473818,8.23761298538118,NA,1.15455481969936,2.91687440130103,2.72259667054803,0.96878129128089,2.97966568258007,3.56513564962323,1.94378507695371,1.19034064923273,6.88650591557783,0.845836380760348,NA,NA,NA,0.70477572473885,NA,1.51408155291639,NA,2.38847668586408,NA,1.72516386303796,4.38685500671299,NA,1.83199446705236,0.441876736269835,2.40266217890001,3.31350864907965,0.267814183404571,3.29181890917496,0.734663795488247,1.25918060936505,2.20808517496633,1.80748451285812,8.19506921301105,8.06600630074345,1.60419615666604,8.1272839393949,0.216959516889137,1.91711905796949,3.99881257374025,3.56672333223378,4.0727546283247,2.0382047553853,2.07963284234782,1.11285351410513,1.4110516888782,1.37197347247977,NA,NA,NA,0.341125940703445,1.80559302253619,1.26473295113592,0.751243741012987,0.230460302755205,2.80735267603988,2.36639551848075,NA,NA,2.06638639641639,1.87653537965492,NA,2.84274148961084,1.14659414329283,NA,NA,5.18346414850935,NA,NA,7.63497601608581,NA,NA,2.15610379614517,2.70823056121296,1.9013615350272,1.45465131721302,NA,NA,NA,NA,0.836440142271576,4.02236524528377,NA,0.975189696726032,1.2826197627567,NA,7.97555057829909,5.9796114447842,NA,NA,1.79521355047612,2.28942329750607,NA,NA,NA,NA,2.27205173764569,1.24633779512938,2.41416034361056,NA
19615,0.847972000858263,0.13262765208978,1.79229609666106,NA,4.80335609108695,NA,8.20920084144956,8.12289807910013,NA,0.849413723521336,6.96233774352613,1.89000665743965,2.72488872552932,NA,1.84524657614426,0.319855414706433,NA,NA,2.89739832475901,4.08268622446074,4.87308634560581,0.376438059328583,0.753904006930249,2.16508582411289,7.62111393987917,6.14322987327566,5.53584647631566,0.7837526864,1.42743026490112,NA,1.08626492847836,2.21881784466339,3.65285938372635,NA,NA,7.4667501289677,1.24491154942771,2.05937211995348,2.17622691814942,2.02242276596966,7.92728618107034,NA,8.92382184085674,1.62960245396942,0.769610106811388,3.54031596469626,1.56248717682828,1.23964583353259,0.910725064264333,NA,0.915042632432591,7.76407093772682,NA,7.69531877815589,1.66097334403937,7.98419391424907,NA,2.89585732077005,1.94318155387636,1.94506064096768,0.176197801302253,NA,3.88526955417004,1.54417769287243,3.12903270778286,NA,1.78917291661469,NA,1.47570686323627,1.51989665629876,3.23701709435882,6.3062285104008,7.63343887129177,0.685323424372946,1.11536862150511,NA,6.25806328578254,7.53667211177163,NA,1.41929048813643,8.23080002283783,NA,1.12957791783931,2.77672965042129,2.82112273036217,0.975171366795754,3.03181698078868,3.68441721806836,1.91900265110891,1.10975969916443,6.71436055386873,0.850295567393705,NA,NA,NA,0.692485764040431,NA,1.48935607941099,NA,2.34673364139198,NA,1.90583101569563,4.4542212103614,NA,1.78415904307556,0.376623681997872,2.45190270929358,3.57817032799942,0.429617388791156,3.28100162581119,0.709928829094102,1.43509910562021,2.09904842059604,1.73438741705734,7.99024420015271,8.26492129217302,2.12389728129253,8.11991033722999,0.15871409513191,1.3431098820232,3.92894781070744,3.64906076236165,4.06998034435486,2.13178304486097,2.0175429016789,1.06168790274167,1.37405403983066,1.0815470403388,NA,NA,NA,0.298063113452155,1.76525677091252,1.21847341370234,0.863144595708876,0.187123665814684,0.770318897779604,2.57061561822779,NA,NA,2.27064545724846,1.75672647214388,NA,2.97188055366806,1.14783565197909,NA,NA,5.5293277358781,NA,NA,7.65119094354326,NA,NA,0.916560613705795,2.39280705121205,2.3405567039029,1.14855294983052,NA,NA,NA,NA,1.46469980287926,3.16937048060597,NA,1.66319276538546,1.7375300944414,NA,7.89130984329698,6.24441021057616,NA,NA,6.27762440164868,2.16960459148403,NA,NA,NA,NA,2.26498042601498,1.23225782828306,2.24397151889854,NA
